this_section_number,film_title,film_director,film_year,film_running_time,text_section,choose_section,option_text_1,option_text_2,option_text_3,section_number_1,section_number_2,section_number_3,wiki_link
125,To Live and Die in LA,William Friedkin,1985,116,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,108,129,41,https://en.wikipedia.org/wiki/To_Live_and_Die_in_L.A._(film)
126,Bad Lieutenant,Abel Ferrara,1992,96,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,37,143,155,https://en.wikipedia.org/wiki/Bad_Lieutenant
127,King of New York,Abel Ferrara,1990,109,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,4,141,166,https://en.wikipedia.org/wiki/King_of_New_York
128,New Jack City,Mario Van Peebles,1991,100,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,192,15,83,https://en.wikipedia.org/wiki/New_Jack_City
129,Welcome to the Dollhouse,Todd Solondz,1995,87,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,196,18,29,https://en.wikipedia.org/wiki/Welcome_to_the_Dollhouse
130,Menace II Society,Allen Hughes and Albert Hughes,1993,97,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,221,154,14,https://en.wikipedia.org/wiki/Menace_II_Society
131,Friday,F. Gary Gray,1995,97,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,77,32,76,https://en.wikipedia.org/wiki/Friday_(1995_film)
132,Frances Ha,Noah Baumbach,2012,86,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,107,244,202,https://en.wikipedia.org/wiki/Frances_Ha
133,Killer of Sheep,Charles Burnett,1978,75,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,68,161,180,https://en.wikipedia.org/wiki/Killer_of_Sheep
134,The Hudsucker Proxy,Joel Coen,1994,111,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,239,104,163,https://en.wikipedia.org/wiki/The_Hudsucker_Proxy
135,Metropolis,Fritz Lang,1927,114,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,160,116,250,https://en.wikipedia.org/wiki/Metropolis_(1927_film)
136,The Red Shoes,Emeric Pressburger and Michael Powell,1948,133,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,44,118,22,https://en.wikipedia.org/wiki/The_Red_Shoes_(1948_film)
137,Black Narcissus,Emeric Pressburger and Michael Powell,1947,100,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,202,92,117,https://en.wikipedia.org/wiki/Black_Narcissus
138,Peeping Tom,Michael Powell,1960,86,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,86,82,177,https://en.wikipedia.org/wiki/Peeping_Tom_(1960_film)
139,Shivers,David Cronenberg,1975,87,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,31,169,181,https://en.wikipedia.org/wiki/Shivers_(1975_film)
140,Cosmopolis,David Cronenberg,2012,109,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,248,37,247,https://en.wikipedia.org/wiki/Cosmopolis_(film)
141,Bonfire of the Vanities,Brian De Palma,1990,125,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,33,224,233,https://en.wikipedia.org/wiki/The_Bonfire_of_the_Vanities_(film)
142,The Accidental Tourist,Lawrence Kasdan,1988,121,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,72,93,241,https://en.wikipedia.org/wiki/The_Accidental_Tourist_(film)
143,Cleo from 5 to 7,Agnès Varda,1962,90,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,201,180,235,https://en.wikipedia.org/wiki/Cl%C3%A9o_from_5_to_7
144,The Umbrellas of Cherbourg,Jacques Demy,1964,91,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,178,127,244,https://en.wikipedia.org/wiki/The_Umbrellas_of_Cherbourg
145,Black Orpheus,Marcel Camus,1959,100,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,84,70,124,https://en.wikipedia.org/wiki/Black_Orpheus
146,Orpheus,Jean Cocteau,1950,95,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,123,203,52,https://en.wikipedia.org/wiki/Orpheus_(film)
147,Les Parents Terribles,Jean Cocteau,1948,105,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,45,234,179,https://en.wikipedia.org/wiki/Les_Parents_terribles_(1948_film)
148,The 400 Blows,François Truffaut,1959,100,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,70,91,152,https://en.wikipedia.org/wiki/The_400_Blows
149,Jules et Jim,François Truffaut,1962,105,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,16,79,88,https://en.wikipedia.org/wiki/Jules_and_Jim
150,Hitchcock/Truffaut,Kent Jones,2015,80,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,214,61,218,https://en.wikipedia.org/wiki/Hitchcock/Truffaut_(film)
151,Vivre sa Vie,Jean-Luc Godard,1962,85,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,232,174,5,https://en.wikipedia.org/wiki/Vivre_sa_vie
152,Contempt,Jean-Luc Godard,1963,102,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,217,140,63,https://en.wikipedia.org/wiki/Contempt_(film)
153,La Chinoise,Jean-Luc Godard,1967,96,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,129,35,192,https://en.wikipedia.org/wiki/La_Chinoise
154,Johnny Guitar,Nicholas Ray,1954,111,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,71,97,169,https://en.wikipedia.org/wiki/Johnny_Guitar
155,Asphalt Jungle,John Huston,1950,112,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,81,12,60,https://en.wikipedia.org/wiki/The_Asphalt_Jungle
156,Rififi,Jules Dassin,1955,115,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,185,223,130,https://en.wikipedia.org/wiki/Rififi
157,Bob Le Flambeur,Jean-Pierre Melville,1956,98,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,236,181,20,https://en.wikipedia.org/wiki/Bob_le_flambeur
158,Le Doulos,Jean-Pierre Melville,1962,108,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,29,14,208,https://en.wikipedia.org/wiki/Le_Doulos
159,Jackie Brown,Quentin Tarantino,1997,154,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,175,46,171,https://en.wikipedia.org/wiki/Jackie_Brown
160,Daisies,Věra Chytilová,1966,74,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,75,195,93,https://en.wikipedia.org/wiki/Daisies_(film)
161,Funeral Parade of Roses,Toshio Matsumoto,1969,105,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,110,83,97,https://en.wikipedia.org/wiki/Funeral_Parade_of_Roses
162,The Color of Pomegranates,Sergei Parajanov,1969,79,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,244,73,245,https://en.wikipedia.org/wiki/The_Color_of_Pomegranates
163,Latcho Drom,Tony Gatlif,1993,103,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,79,225,85,https://en.wikipedia.org/wiki/Latcho_Drom
164,Ten Things I Hate About You,Gil Junger,1999,97,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,227,71,196,https://en.wikipedia.org/wiki/10_Things_I_Hate_About_You
165,Clueless,Amy Heckerling,1995,97,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,27,11,120,https://en.wikipedia.org/wiki/Clueless
166,Hiroshima Mon Amour,Alain Resnais,1959,88,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,128,30,116,https://en.wikipedia.org/wiki/Hiroshima_mon_amour
167,Night and Fog,Alain Resnais,1956,32,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,57,235,191,https://en.wikipedia.org/wiki/Night_and_Fog_(1956_film)
168,Mauvais Sang,Leos Carax,1986,116,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,165,54,217,https://en.wikipedia.org/wiki/Mauvais_Sang
169,The Rules of the Game,Jean Renoir,1939,110,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,195,44,51,https://en.wikipedia.org/wiki/The_Rules_of_the_Game
170,Wings of Desire,Wim Wenders,1987,127,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,85,229,165,https://en.wikipedia.org/wiki/Wings_of_Desire
171,The Battle of Algiers,Gillo Pontecorvo,1966,121,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,158,216,89,https://en.wikipedia.org/wiki/The_Battle_of_Algiers
172,Bottle Rocket,Wes Anderson,1996,91,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,138,156,53,https://en.wikipedia.org/wiki/Bottle_Rocket
173,Quadrophenia,Franc Roddam,1979,117,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,231,183,219,https://en.wikipedia.org/wiki/Quadrophenia_(film)
174,L'Insoumis,Alain Cavalier,1964,115,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,208,191,228,https://en.wikipedia.org/wiki/The_Unvanquished_(film)
175,Four Adventures of Reinette and Mirabelle,Éric Rohmer,1987,99,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,142,80,173,https://en.wikipedia.org/wiki/Four_Adventures_of_Reinette_and_Mirabelle
176,The Nun (La Religieuse),Jacques Rivette,1966,140,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,111,132,215,https://en.wikipedia.org/wiki/The_Nun_(1966_film)
177,Celine and Julie Go Boating,Jacques Rivette,1974,193,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,125,184,193,https://en.wikipedia.org/wiki/C%C3%A9line_and_Julie_Go_Boating
178,Out 1,Jacques Rivette,1971,773,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,35,158,115,https://en.wikipedia.org/wiki/Out_1
179,La Belle Noiseuse,Jacques Rivette,1991,240,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,230,249,137,https://en.wikipedia.org/wiki/La_Belle_Noiseuse
180,L'Amour Fou,Jacques Rivette,1969,252,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,62,75,1,https://en.wikipedia.org/wiki/L%27Amour_fou_(1969_film)
181,Paris Belongs to Us (Paris Nous Appartient),Jacques Rivette,1961,120,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,200,164,61,https://en.wikipedia.org/wiki/Paris_Belongs_to_Us
182,"Jeanne Dielman, 23 Quai du Commerce, 1080 Bruxelles",Chantal Akerman,1975,198,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,63,126,13,"https://en.wikipedia.org/wiki/Jeanne_Dielman,_23_quai_du_Commerce,_1080_Bruxelles"
183,Julien Donkey-Boy,Harmony Korine,1999,94,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,60,66,207,https://en.wikipedia.org/wiki/Julien_Donkey-Boy
184,The Royal Tenenbaums,Wes Anderson,2001,109,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,159,214,46,https://en.wikipedia.org/wiki/The_Royal_Tenenbaums
185,Desperately Seeking Susan,Susan Seidelman,1985,104,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,180,170,42,https://en.wikipedia.org/wiki/Desperately_Seeking_Susan
186,Rushmore,Wes Anderson,1998,93,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,161,231,92,https://en.wikipedia.org/wiki/Rushmore_(film)
187,The Life Aquatic with Steve Zissou,Wes Anderson,2004,119,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,20,130,44,https://en.wikipedia.org/wiki/The_Life_Aquatic_with_Steve_Zissou
188,The Darjeeling Limited,Wes Anderson,2007,91,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,116,29,109,https://en.wikipedia.org/wiki/The_Darjeeling_Limited
189,Une Femme Est Une Femme,Jean-Luc Godard,1961,84,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,119,194,249,https://fr.wikipedia.org/wiki/Une_femme_est_une_femme
190,The Grand Budapest Hotel,Wes Anderson,2014,99,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,18,206,141,https://en.wikipedia.org/wiki/The_Grand_Budapest_Hotel
191,Fantastic Mr. Fox,Wes Anderson,2009,88,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,38,120,79,https://en.wikipedia.org/wiki/Fantastic_Mr._Fox_(film)
192,The Departed,Martin Scorsese,2006,151,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,249,26,182,https://en.wikipedia.org/wiki/The_Departed
193,Bande a Parte,Jean-Luc Godard,1964,95,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,223,179,126,https://en.wikipedia.org/wiki/Bande_%C3%A0_part_(film)
194,A Married Woman,Jean-Luc Godard,1964,94,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,134,68,82,https://en.wikipedia.org/wiki/A_Married_Woman
195,Pierrot Le Fou,Jean-Luc Godard,1965,110,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,147,62,8,https://en.wikipedia.org/wiki/Pierrot_le_Fou
196,Sois Belle et Tais Toi,Delphine Seyrig,1981,110,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,6,119,34,https://en.wikipedia.org/wiki/Be_Beautiful_But_Shut_Up
197,Moonrise Kingdom,Wes Anderson,2012,94,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,76,196,189,https://en.wikipedia.org/wiki/Moonrise_Kingdom
198,Trash Humpers,Harmony Korine,2009,78,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,13,175,178,https://en.wikipedia.org/wiki/Trash_Humpers
199,Bluebeard (Chabrol),Claude Chabrol,1963,115,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,143,36,78,https://en.wikipedia.org/wiki/Landru_(film)
200,Kids,Larry Clark,1995,91,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,23,117,139,https://en.wikipedia.org/wiki/Kids_(film)
201,Elevator to the Gallows,Louis Malle,1958,93,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,140,38,138,https://en.wikipedia.org/wiki/Elevator_to_the_Gallows
202,Masculin Feminin,Jean-Luc Godard,1966,110,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,132,162,227,https://en.wikipedia.org/wiki/Masculin_F%C3%A9minin
203,But I'm a Cheerleader,Jamie Babbit,1999,85,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,226,48,62,https://en.wikipedia.org/wiki/But_I%27m_a_Cheerleader
204,King Lear,Jean-Luc Godard,1987,90,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,34,102,28,https://en.wikipedia.org/wiki/King_Lear_(1987_film)
205,Two or Three Things I Know About Her,Jean-Luc Godard,1967,90,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,187,168,68,https://en.wikipedia.org/wiki/Two_or_Three_Things_I_Know_About_Her
206,Weekend,Jean-Luc Godard,1967,105,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,124,108,16,https://en.wikipedia.org/wiki/Weekend_(1967_film)
207,One Plus One,Jean-Luc Godard,1968,100,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,209,198,102,https://en.wikipedia.org/wiki/Sympathy_for_the_Devil_(1968_film)
208,Punch Drunk Love,Paul Thomas Anderson,2002,95,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,14,173,45,https://en.wikipedia.org/wiki/Punch-Drunk_Love
209,Tout Va Bien,Jean-Luc Godard,1972,95,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,246,85,107,https://en.wikipedia.org/wiki/Tout_Va_Bien
210,British Sounds,Jean-Luc Godard,1969,54,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,133,160,57,https://en.wikipedia.org/wiki/British_Sounds
211,Le Petit Soldat,Jean-Luc Godard,1963,88,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,100,42,111,https://en.wikipedia.org/wiki/Le_petit_soldat
212,Les Carabiniers,Jean-Luc Godard,1963,80,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,222,115,214,https://en.wikipedia.org/wiki/The_Carabineers
213,The Decline of Western Civilization,Penelope Spheeris,1981,100,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,89,81,59,https://en.wikipedia.org/wiki/The_Decline_of_Western_Civilization
214,What We Do Is Secret,Rodger Grossman,2007,92,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,17,84,87,https://en.wikipedia.org/wiki/What_We_Do_Is_Secret_(film)
215,Made In U.S.A.,Jean-Luc Godard,1966,90,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,122,56,142,https://en.wikipedia.org/wiki/Made_in_U.S.A._(1966_film)
216,Antoine et Colette,François Truffaut,1962,32,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,103,187,19,https://en.wikipedia.org/wiki/Antoine_and_Colette
217,Suburbia,Penelope Spheeris,1983,94,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,59,121,101,https://en.wikipedia.org/wiki/Suburbia_(film)
218,Suburbia,Richard Linklater,1996,121,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,80,105,172,https://en.wikipedia.org/wiki/SubUrbia_(film)
219,Housebound,Gerard Johnstone,2014,107,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,213,49,206,https://en.wikipedia.org/wiki/Housebound_(2014_film)
220,Les Cousins,Claude Chabrol,1959,110,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,207,219,199,https://en.wikipedia.org/wiki/Les_Cousins_(film)
221,24 Hour Party People,Michael Winterbottom,2002,117,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,171,157,234,https://en.wikipedia.org/wiki/24_Hour_Party_People
222,Les Bonnes Femmes,Claude Chabrol,1960,100,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,174,209,7,https://en.wikipedia.org/wiki/Les_Bonnes_Femmes
223,God Help the Girl,Stuart Murdoch,2014,111,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,121,207,110,https://en.wikipedia.org/wiki/God_Help_the_Girl_(film)
224,Lola,Jacques Demy,1961,90,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,106,148,50,https://en.wikipedia.org/wiki/Lola_(1961_film)
225,Stolen Kisses,François Truffaut,1968,90,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,237,33,150,https://en.wikipedia.org/wiki/Stolen_Kisses
226,Bed and Board,François Truffaut,1970,100,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,26,110,122,https://en.wikipedia.org/wiki/Bed_and_Board_(film)
227,Arrival,Denis Villeneuve,2016,116,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,191,4,231,https://en.wikipedia.org/wiki/Arrival_(film)
228,The Wolf of Wall Street,Martin Scorsese,2013,180,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,153,220,86,https://en.wikipedia.org/wiki/The_Wolf_of_Wall_Street_(2013_film)
229,Love on the Run,François Truffaut,1979,94,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,3,53,73,https://en.wikipedia.org/wiki/Love_on_the_Run_(1979_film)
230,Boyz n the Hood,John Singleton,1991,112,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,194,13,108,https://en.wikipedia.org/wiki/Boyz_n_the_Hood
231,Boyhood,Richard Linklater,2014,165,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,218,246,131,https://en.wikipedia.org/wiki/Boyhood_(2014_film)
232,Shoot the Piano Player,François Truffaut,1960,92,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,167,95,48,https://en.wikipedia.org/wiki/Shoot_the_Piano_Player
233,Pontypool,Bruce McDonald,2008,95,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,78,153,65,https://en.wikipedia.org/wiki/Pontypool_(film)
234,Wittgenstein,Tariq Ali,1993,75,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,242,165,119,https://en.wikipedia.org/wiki/Wittgenstein_(film)
235,Stop Making Sense,Jonathan Demme,1984,88,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,112,222,209,https://en.wikipedia.org/wiki/Stop_Making_Sense
236,Bent,Sean Mathias,1997,108,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,49,106,31,https://en.wikipedia.org/wiki/Bent_(1997_film)
237,Last Tango in Paris,Bernardo Bertolucci,1972,129,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,97,238,71,https://en.wikipedia.org/wiki/Last_Tango_in_Paris
238,Being Maria,Jessica Palud,2024,100,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,168,201,75,https://en.wikipedia.org/wiki/Being_Maria
239,Madame Bovary,Claude Chabrol,2014,118,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,102,176,66,https://en.wikipedia.org/wiki/Madame_Bovary_(1991_film)
240,Day For Night,François Truffaut,1973,115,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,155,190,186,https://en.wikipedia.org/wiki/Day_for_Night_(film)
241,Soapdish,Michael Hoffman,1991,97,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,43,64,183,https://en.wikipedia.org/wiki/Soapdish
242,Kika,Pedro Almodóvar,1993,114,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,188,6,99,https://en.wikipedia.org/wiki/Kika_(1993_film)
243,Zazie dans le Metro,Louis Malle,1960,89,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,117,233,132,https://en.wikipedia.org/wiki/Zazie_dans_le_M%C3%A9tro
244,Holy Motors,Leos Carax,2012,115,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,164,111,223,https://en.wikipedia.org/wiki/Holy_Motors
245,The Tin Drum,Volker Schlöndorff,1979,142,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,12,27,237,https://en.wikipedia.org/wiki/The_Tin_Drum_(film)
246,Women on the Verge of a Nervous Breakdown,Pedro Almodóvar,1998,95,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,229,23,240,https://en.wikipedia.org/wiki/Women_on_the_Verge_of_a_Nervous_Breakdown
247,Tie Me Up Tie Me Down,Pedro Almodóvar,1989,101,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,170,31,243,https://en.wikipedia.org/wiki/Tie_Me_Up!_Tie_Me_Down!
248,What Have I Done To Deserve This,Pedro Almodóvar,1984,101,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,193,101,94,https://en.wikipedia.org/wiki/What_Have_I_Done_to_Deserve_This%3F_(film)
249,"Pepi, Luci, Bom and Other Girls Like Mom",Pedro Almodóvar,1980,82,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,82,248,74,"https://en.wikipedia.org/wiki/Pepi,_Luci,_Bom_and_Other_Girls_on_the_Heap"
250,Beware of a Holy Whore,Rainer Werner Fassbinder,1971,103,This is text.,Time to choose something different:,Option 1,Option 2,Option 3,162,152,198,https://en.wikipedia.org/wiki/Beware_of_a_Holy_Whore
